
subscriber_type,duration_min
Customer,73.37
Customer,73.37
Customer,73.38
Customer,73.38
Customer,73.38
Customer,73.4
Customer,73.42
Customer,73.42
Customer,73.42
Customer,73.42
Customer,73.43
Customer,73.43
Customer,73.43
Customer,73.43
Customer,73.43
Customer,73.45
Customer,73.45
Customer,73.45
Customer,73.47
Customer,73.47
Customer,73.48
Customer,73.5
Customer,73.5
Customer,73.5
Customer,73.5
Customer,73.5
Customer,73.52
Customer,73.52
Customer,73.52
Customer,73.52
Customer,73.52
Customer,73.53
Customer,73.53
Customer,73.53
Customer,73.55
Customer,73.55
Customer,73.55
Customer,73.55
Customer,73.57
Customer,73.57
Customer,73.58
Customer,73.58
Customer,73.58
Customer,73.6
Customer,73.6
Customer,73.6
Customer,73.62
Customer,73.63
Customer,73.63
Customer,73.63
Customer,73.63
Customer,73.63
Customer,73.63
Customer,73.65
Customer,73.65
Customer,73.65
Customer,73.65
Customer,73.67
Customer,73.67
Customer,73.67
Customer,73.67
Customer,73.67
Customer,73.68
Customer,73.68
Customer,73.68
Customer,73.68
Customer,73.7
Customer,73.7
Customer,73.72
Customer,73.72
Customer,73.72
Customer,73.72
Customer,73.73
Customer,73.73
Customer,73.73
Customer,73.75
Customer,73.75
Customer,73.75
Customer,73.77
Customer,73.77
Customer,73.77
Customer,73.78
Customer,73.78
Customer,73.8
Customer,73.8
Customer,73.8
Customer,73.8
Customer,73.8
Customer,73.8
Customer,73.82
Customer,73.82
Customer,73.82
Customer,73.82
Customer,73.82
Customer,73.83
Customer,73.83
Customer,73.83
Customer,73.83
Customer,73.83
Customer,73.85
Customer,73.85
Customer,73.85
Customer,73.85
Customer,73.87
Customer,73.87
Customer,73.88
Customer,73.88
Customer,73.88
Customer,73.88
Customer,73.88
Customer,73.88
Customer,73.88
Customer,73.88
Customer,73.88
Customer,73.9
Customer,73.9
Customer,73.92
Customer,73.92
Customer,73.92
Customer,73.92
Customer,73.92
Customer,73.93
Customer,73.93
Customer,73.93
Customer,73.93
Customer,73.93
Customer,73.95
Customer,73.95
Customer,73.95
Customer,73.95
Customer,73.97
Customer,73.97
Customer,73.97
Customer,73.97
Customer,73.97
Customer,73.98
Customer,73.98
Customer,74.0
Customer,74.0
Customer,74.0
Customer,74.0
Customer,74.02
Customer,74.02
Customer,74.02
Customer,74.03
Customer,74.03
Customer,74.03
Customer,74.05
Customer,74.05
Customer,74.05
Customer,74.07
Customer,74.07
Customer,74.07
Customer,74.07
Customer,74.08
Customer,74.08
Customer,74.08
Customer,74.08
Customer,74.08
Customer,74.08
Customer,74.08
Customer,74.08
Customer,74.08
Customer,74.1
Customer,74.1
Customer,74.1
Customer,74.1
Customer,74.1
Customer,74.12
Customer,74.12
Customer,74.12
Customer,74.12
Customer,74.12
Customer,74.12
Customer,74.13
Customer,74.13
Customer,74.13
Customer,74.15
Customer,74.15
Customer,74.15
Customer,74.17
Customer,74.17
Customer,74.17
Customer,74.18
Customer,74.18
Customer,74.18
Customer,74.2
Customer,74.2
Customer,74.22
Customer,74.22
Customer,74.22
Customer,74.23
Customer,74.23
Customer,74.23
Customer,74.23
Customer,74.25
Customer,74.27
Customer,74.27
Customer,74.28
Customer,74.28
Customer,74.28
Customer,74.28
Customer,74.3
Customer,74.3
Customer,74.3
Customer,74.3
Customer,74.32
Customer,74.32
Customer,74.32
Customer,74.32
Customer,74.33
Customer,74.33
Customer,74.33
Customer,74.33
Customer,74.33
Customer,74.33
Customer,74.33
Customer,74.33
Customer,74.35
Customer,74.35
Customer,74.35
Customer,74.37
Customer,74.37
Customer,74.37
Customer,74.37
Customer,74.4
Customer,74.43
Customer,74.43
Customer,74.45
Customer,74.45
Customer,74.45
Customer,74.47
Customer,74.47
Customer,74.47
Customer,74.48
Customer,74.48
Customer,74.48
Customer,74.48
Customer,74.48
Customer,74.5
Customer,74.52
Customer,74.52
Customer,74.52
Customer,74.53
Customer,74.53
Customer,74.53
Customer,74.55
Customer,74.57
Customer,74.57
Customer,74.57
Customer,74.57
Customer,74.57
Customer,74.58
Customer,74.58
Customer,74.6
Customer,74.6
Customer,74.6
Customer,74.6
Customer,74.62
Customer,74.63
Customer,74.63
Customer,74.63
Customer,74.63
Customer,74.65
Customer,74.65
Customer,74.67
Customer,74.67
Customer,74.67
Customer,74.68
Customer,74.7
Customer,74.7
Customer,74.7
Customer,74.7
Customer,74.72
Customer,74.73
Customer,74.73
Customer,74.73
Customer,74.73
Customer,74.73
Customer,74.73
Customer,74.73
Customer,74.75
Customer,74.75
Customer,74.77
Customer,74.77
Customer,74.78
Customer,74.8
Customer,74.82
Customer,74.82
Customer,74.83
Customer,74.83
Customer,74.83
Customer,74.85
Customer,74.85
Customer,74.85
Customer,74.85
Customer,74.87
Customer,74.88
Customer,74.9
Customer,74.9
Customer,74.92
Customer,74.93
Customer,74.93
Customer,74.93
Customer,74.95
Customer,74.97
Customer,74.97
Customer,74.97
Customer,74.97
Customer,74.97
Customer,74.98
Customer,74.98
Customer,74.98
Customer,74.98
Customer,75.0
Customer,75.02
Customer,75.02
Customer,75.02
Customer,75.02
Customer,75.03
Customer,75.03
Customer,75.03
Customer,75.05
Customer,75.05
Customer,75.05
Customer,75.05
Customer,75.05
Customer,75.07
Customer,75.07
Customer,75.07
Customer,75.07
Customer,75.07
Customer,75.07
Customer,75.08
Customer,75.1
Customer,75.1
Customer,75.1
Customer,75.1
Customer,75.12
Customer,75.12
Customer,75.12
Customer,75.13
Customer,75.13
Customer,75.13
Customer,75.13
Customer,75.13
Customer,75.13
Customer,75.15
Customer,75.15
Customer,75.15
Customer,75.15
Customer,75.17
Customer,75.17
Customer,75.17
Customer,75.17
Customer,75.17
Customer,75.17
Customer,75.18
Customer,75.2
Customer,75.2
Customer,75.2
Customer,75.2
Customer,75.2
Customer,75.2
Customer,75.22
Customer,75.22
Customer,75.22
Customer,75.22
Customer,75.23
Customer,75.23
Customer,75.23
Customer,75.23
Customer,75.23
Customer,75.25
Customer,75.25
Customer,75.25
Customer,75.27
Customer,75.27
Customer,75.27
Customer,75.27
Customer,75.27
Customer,75.27
Customer,75.28
Customer,75.28
Customer,75.3
Customer,75.3
Customer,75.3
Customer,75.3
Customer,75.32
Customer,75.32
Customer,75.32
Customer,75.32
Customer,75.33
Customer,75.33
Customer,75.35
Customer,75.35
Customer,75.35
Customer,75.37
Customer,75.37
Customer,75.37
Customer,75.37
Customer,75.37
Customer,75.38
Customer,75.38
Customer,75.38
Customer,75.38
Customer,75.4
Customer,75.4
Customer,75.4
Customer,75.42
Customer,75.42
Customer,75.43
Customer,75.43
Customer,75.43
Customer,75.43
Customer,75.45
Customer,75.45
Customer,75.45
Customer,75.45
Customer,75.47
Customer,75.47
Customer,75.47
Customer,75.47
Customer,75.47
Customer,75.48
Customer,75.48
Customer,75.48
Customer,75.5
Customer,75.5
Customer,75.5
Customer,75.5
Customer,75.5
Customer,75.52
Customer,75.52
Customer,75.52
Customer,75.52
Customer,75.53
Customer,75.53
Customer,75.55
Customer,75.55
Customer,75.55
Customer,75.57
Customer,75.57
Customer,75.57
Customer,75.57
Customer,75.58
Customer,75.58
Customer,75.58
Customer,75.58
Customer,75.58
Customer,75.58
Customer,75.6
Customer,75.6
Customer,75.6
Customer,75.6
Customer,75.62
Customer,75.62
Customer,75.63
Customer,75.63
Customer,75.65
Customer,75.65
Customer,75.67
Customer,75.68
Customer,75.68
Customer,75.7
Customer,75.7
Customer,75.72
Customer,75.72
Customer,75.72
Customer,75.72
Customer,75.72
Customer,75.72
Customer,75.72
Customer,75.73
Customer,75.73
Customer,75.75
Customer,75.75
Customer,75.77
Customer,75.77
Customer,75.77
Customer,75.77
Customer,75.78
Customer,75.78
Customer,75.8
Customer,75.8
Customer,75.8
Customer,75.8
Customer,75.8
Customer,75.82
Customer,75.83
Customer,75.83
Customer,75.83
Customer,75.83
Customer,75.83
Customer,75.85
Customer,75.85
Customer,75.85
Customer,75.85
Customer,75.85
Customer,75.85
Customer,75.85
Customer,75.85
Customer,75.87
Customer,75.87
Customer,75.87
Customer,75.87
Customer,75.87
Customer,75.87
Customer,75.87
Customer,75.88
Customer,75.88
Customer,75.88
Customer,75.88
Customer,75.9
Customer,75.9
Customer,75.9
Customer,75.9
Customer,75.9
Customer,75.9
Customer,75.9
Customer,75.9
Customer,75.92
Customer,75.92
Customer,75.93
Customer,75.93
Customer,75.93
Customer,75.95
Customer,75.97
Customer,75.97
Customer,75.97
Customer,75.98
Customer,75.98
Customer,75.98
Customer,75.98
Customer,75.98
Customer,75.98
Customer,75.98
Customer,76.0
Customer,76.0
Customer,76.0
Customer,76.0
Customer,76.0
Customer,76.0
Customer,76.02
Customer,76.02
Customer,76.02
Customer,76.02
Customer,76.02
Customer,76.02
Customer,76.02
Customer,76.03
Customer,76.03
Customer,76.03
Customer,76.05
Customer,76.05
Customer,76.05
Customer,76.05
Customer,76.07
Customer,76.07
Customer,76.08
Customer,76.08
Customer,76.08
Customer,76.1
Customer,76.1
Customer,76.12
Customer,76.12
Customer,76.12
Customer,76.12
Customer,76.13
Customer,76.13
Customer,76.13
Customer,76.13
Customer,76.15
Customer,76.15
Customer,76.15
Customer,76.15
Customer,76.15
Customer,76.17
Customer,76.17
Customer,76.18
Customer,76.18
Customer,76.2
Customer,76.2
Customer,76.2
Customer,76.2
Customer,76.2
Customer,76.22
Customer,76.23
Customer,76.23
Customer,76.23
Customer,76.23
Customer,76.23
Customer,76.23
Customer,76.23
Customer,76.23
Customer,76.23
Customer,76.23
Customer,76.23
Customer,76.25
Customer,76.25
Customer,76.25
Customer,76.25
Customer,76.25
Customer,76.27
Customer,76.27
Customer,76.27
Customer,76.27
Customer,76.27
Customer,76.27
Customer,76.27
Customer,76.27
Customer,76.28
Customer,76.28
Customer,76.28
Customer,76.28
Customer,76.28
Customer,76.3
Customer,76.3
Customer,76.32
Customer,76.32
Customer,76.32
Customer,76.33
Customer,76.33
Customer,76.33
Customer,76.33
Customer,76.35
Customer,76.35
Customer,76.35
Customer,76.35
Customer,76.37
Customer,76.37
Customer,76.37
Customer,76.37
Customer,76.37
Customer,76.37
Customer,76.37
Customer,76.38
Customer,76.4
Customer,76.4
Customer,76.4
Customer,76.4
Customer,76.43
Customer,76.43
Customer,76.43
Customer,76.43
Customer,76.43
Customer,76.45
Customer,76.45
Customer,76.45
Customer,76.45
Customer,76.47
Customer,76.48
Customer,76.48
Customer,76.48
Customer,76.48
Customer,76.5
Customer,76.52
Customer,76.52
Customer,76.52
Customer,76.52
Customer,76.52
Customer,76.53
Customer,76.53
Customer,76.55
Customer,76.55
Customer,76.57
Customer,76.57
Customer,76.57
Customer,76.57
Customer,76.57
Customer,76.58
Customer,76.58
Customer,76.6
Customer,76.6
Customer,76.6
Customer,76.62
Customer,76.62
Customer,76.63
Customer,76.63
Customer,76.63
Customer,76.63
Customer,76.65
Customer,76.65
Customer,76.67
Customer,76.67
Customer,76.67
Customer,76.67
Customer,76.67
Customer,76.67
Customer,76.67
Customer,76.68
Customer,76.68
Customer,76.68
Customer,76.68
Customer,76.68
Customer,76.68
Customer,76.68
Customer,76.7
Customer,76.7
Customer,76.7
Customer,76.7
Customer,76.72
Customer,76.72
Customer,76.72
Customer,76.73
Customer,76.75
Customer,76.75
Customer,76.75
Customer,76.75
Customer,76.77
Customer,76.78
Customer,76.78
Customer,76.78
Customer,76.78
Customer,76.8
Customer,76.82
Customer,76.82
Customer,76.83
Customer,76.83
Customer,76.85
Customer,76.85
Customer,76.87
Customer,76.87
Customer,76.87
Customer,76.87
Customer,76.88
Customer,76.88
Customer,76.9
Customer,76.9
Customer,76.9
Customer,76.92
Customer,76.93
Customer,76.93
Customer,76.93
Customer,76.93
Customer,76.93
Customer,76.93
Customer,76.95
Customer,76.95
Customer,76.95
Customer,76.97
Customer,76.97
Customer,76.97
Customer,76.98
Customer,76.98
Customer,77.0
Customer,77.0
Customer,77.0
Customer,77.0
Customer,77.0
Customer,77.02
Customer,77.02
Customer,77.03
Customer,77.03
Customer,77.05
Customer,77.05
Customer,77.07
Customer,77.07
Customer,77.07
Customer,77.08
Customer,77.08
Customer,77.08
Customer,77.1
Customer,77.12
Customer,77.12
Customer,77.12
Customer,77.12
Customer,77.12
Customer,77.13
Customer,77.13
Customer,77.13
Customer,77.13
Customer,77.13
Customer,77.13
Customer,77.13
Customer,77.13
Customer,77.15
Customer,77.15
Customer,77.17
Customer,77.17
Customer,77.17
Customer,77.17
Customer,77.18
Customer,77.18
Customer,77.18
Customer,77.18
Customer,77.2
Customer,77.22
Customer,77.22
Customer,77.22
Customer,77.22
Customer,77.22
Customer,77.22
Customer,77.23
Customer,77.23
Customer,77.23
Customer,77.23
Customer,77.28
Customer,77.28
Customer,77.28
Customer,77.3
Customer,77.3
Customer,77.3
Customer,77.3
Customer,77.3
Customer,77.3
Customer,77.3
Customer,77.32
Customer,77.32
Customer,77.32
Customer,77.32
Customer,77.32
Customer,77.32
Customer,77.33
Customer,77.33
Customer,77.33
Customer,77.35
Customer,77.37
Customer,77.37
Customer,77.38
Customer,77.38
Customer,77.38
Customer,77.4
Customer,77.4
Customer,77.4
Customer,77.4
Customer,77.4
Customer,77.4
Customer,77.42
Customer,77.42
Customer,77.42
Customer,77.43
Customer,77.45
Customer,77.47
Customer,77.48
Customer,77.48
Customer,77.48
Customer,77.48
Customer,77.5
Customer,77.5
Customer,77.5
Customer,77.52
Customer,77.52
Customer,77.52
Customer,77.52
Customer,77.52
Customer,77.52
Customer,77.53
Customer,77.53
Customer,77.53
Customer,77.53
Customer,77.53
Customer,77.53
Customer,77.55
Customer,77.55
Customer,77.55
Customer,77.55
Customer,77.57
Customer,77.57
Customer,77.57
Customer,77.57
Customer,77.58
Customer,77.58
Customer,77.58
Customer,77.6
Customer,77.6
Customer,77.6
Customer,77.62
Customer,77.63
Customer,77.63
Customer,77.63
Customer,77.63
Customer,77.65
Customer,77.65
Customer,77.65
Customer,77.65
Customer,77.67
Customer,77.67
Customer,77.67
Customer,77.67
Customer,77.68
Customer,77.68
Customer,77.68
Customer,77.68
Customer,77.68
Customer,77.68
Customer,77.68
Customer,77.7
Customer,77.7
Customer,77.7
Customer,77.7
Customer,77.7
Customer,77.72
Customer,77.73
Customer,77.73
Customer,77.75
Customer,77.75
Customer,77.75
Customer,77.75
Customer,77.77
Customer,77.77
Customer,77.77
Customer,77.77
Customer,77.77
Customer,77.78
Customer,77.78
Customer,77.78
Customer,77.78
Customer,77.78
Customer,77.78
Customer,77.78
Customer,77.78
Customer,77.8
Customer,77.8
Customer,77.8
Customer,77.8
Customer,77.8
Customer,77.8
Customer,77.82
Customer,77.82
Customer,77.82
Customer,77.82
Customer,77.83
Customer,77.83
Customer,77.83
Customer,77.83
Customer,77.83
Customer,77.85
Customer,77.85
Customer,77.85
Customer,77.87
Customer,77.87
Customer,77.87
Customer,77.88
Customer,77.88
Customer,77.88
Customer,77.88
Customer,77.9
Customer,77.92
Customer,77.92
Customer,77.92
Customer,77.92
Customer,77.93
Customer,77.95
Customer,77.95
Customer,77.95
Customer,77.95
Customer,77.95
Customer,77.95
Customer,77.95
Customer,77.97
Customer,77.97
Customer,77.97
Customer,77.98
Customer,78.0
Customer,78.0
Customer,78.02
Customer,78.02
Customer,78.02
Customer,78.02
Customer,78.02
Customer,78.02
Customer,78.02
Customer,78.03
Customer,78.03
Customer,78.03
Customer,78.05
Customer,78.05
Customer,78.05
Customer,78.05
Customer,78.07
Customer,78.07
Customer,78.07
Customer,78.07
Customer,78.08
Customer,78.08
Customer,78.08
Customer,78.1
Customer,78.1
Customer,78.1
Customer,78.1
Customer,78.1
Customer,78.1
Customer,78.12
Customer,78.12
Customer,78.12
Customer,78.12
Customer,78.13
Customer,78.13
Customer,78.13
Customer,78.13
Customer,78.13
Customer,78.15
Customer,78.17
Customer,78.17
Customer,78.17
Customer,78.17
Customer,78.18
Customer,78.18
Customer,78.18
Customer,78.18
Customer,78.2
Customer,78.2
Customer,78.2
Customer,78.2
Customer,78.2
Customer,78.2
Customer,78.2
Customer,78.22
Customer,78.22
Customer,78.22
Customer,78.22
Customer,78.23
Customer,78.23
Customer,78.23
Customer,78.23
Customer,78.23
Customer,78.25
Customer,78.25
Customer,78.25
Customer,78.25
Customer,78.25
Customer,78.27
Customer,78.27
Customer,78.28
Customer,78.28
Customer,78.28
Customer,78.3
Customer,78.32
Customer,78.32
Customer,78.32
Customer,78.32
Customer,78.33
Customer,78.33
Customer,78.37
Customer,78.38
Customer,78.38
Customer,78.38
Customer,78.38
Customer,78.38
Customer,78.38
Customer,78.38
Customer,78.4
Customer,78.4
Customer,78.4
Customer,78.42
Customer,78.42
Customer,78.42
Customer,78.43
Customer,78.43
Customer,78.43
Customer,78.45
Customer,78.45
Customer,78.45
Customer,78.45
Customer,78.45
Customer,78.45
Customer,78.47
Customer,78.47
Customer,78.47
Customer,78.47
Customer,78.48
Customer,78.48
Customer,78.48
Customer,78.48
Customer,78.48
Customer,78.48
Customer,78.48
Customer,78.48
Customer,78.5
Customer,78.5
Customer,78.5
Customer,78.5
Customer,78.52
Customer,78.52
Customer,78.53
Customer,78.55
Customer,78.55
Customer,78.55
Customer,78.55
Customer,78.55
Customer,78.57
Customer,78.57
Customer,78.58
Customer,78.58
Customer,78.58
Customer,78.58
Customer,78.6
Customer,78.6
Customer,78.62
Customer,78.62
Customer,78.63
Customer,78.63
Customer,78.65
Customer,78.67
Customer,78.67
Customer,78.67
Customer,78.67
Customer,78.68
Customer,78.68
Customer,78.68
Customer,78.68
Customer,78.68
Customer,78.7
Customer,78.7
Customer,78.7
Customer,78.7
Customer,78.72
Customer,78.72
Customer,78.72
Customer,78.72
Customer,78.72
Customer,78.72
Customer,78.72
Customer,78.73
Customer,78.73
Customer,78.75
Customer,78.75
Customer,78.75
Customer,78.75
Customer,78.77
Customer,78.77
Customer,78.78
Customer,78.78
Customer,78.78
Customer,78.78
Customer,78.78
Customer,78.8
Customer,78.8
Customer,78.82
Customer,78.82
Customer,78.83
Customer,78.83
Customer,78.83
Customer,78.83
Customer,78.83
Customer,78.85
Customer,78.85
Customer,78.85
Customer,78.85
Customer,78.85
Customer,78.85
Customer,78.85
Customer,78.85
Customer,78.85
Customer,78.87
Customer,78.87
Customer,78.87
Customer,78.87
Customer,78.87
Customer,78.87
Customer,78.87
Customer,78.88
Customer,78.9
Customer,78.9
Customer,78.92
Customer,78.92
Customer,78.92
Customer,78.92
Customer,78.92
Customer,78.92
Customer,78.92
Customer,78.92
Customer,78.92
Customer,78.92
Customer,78.92
Customer,78.93
Customer,78.93
Customer,78.93
Customer,78.93
Customer,78.93
Customer,78.95
Customer,78.97
Customer,78.97
Customer,78.97
Customer,78.97
Customer,78.97
Customer,78.97
Customer,78.98
Customer,79.0
Customer,79.0
Customer,79.0
Customer,79.02
Customer,79.02
Customer,79.03
Customer,79.03
Customer,79.03
Customer,79.05
Customer,79.05
Customer,79.05
Customer,79.07
Customer,79.07
Customer,79.07
Customer,79.08
Customer,79.1
Customer,79.1
Customer,79.1
Customer,79.1
Customer,79.12
Customer,79.12
Customer,79.13
Customer,79.13
Customer,79.13
Customer,79.13
Customer,79.13
Customer,79.15
Customer,79.15
Customer,79.15
Customer,79.17
Customer,79.18
Customer,79.18
Customer,79.18
Customer,79.18
Customer,79.18
Customer,79.18
Customer,79.2
Customer,79.2
Customer,79.2
Customer,79.2
Customer,79.2
Customer,79.22
Customer,79.22
Customer,79.22
Customer,79.22
Customer,79.22
Customer,79.23
Customer,79.23
Customer,79.25
Customer,79.25
Customer,79.27
Customer,79.27
Customer,79.27
Customer,79.27
Customer,79.27
Customer,79.28
Customer,79.28
Customer,79.28
Customer,79.28
Customer,79.3
Customer,79.3
Customer,79.3
Customer,79.32
Customer,79.32
Customer,79.32
Customer,79.32
Customer,79.32
Customer,79.32
Customer,79.32
Customer,79.32
Customer,79.32
Customer,79.33
Customer,79.33
Customer,79.35
Customer,79.35
Customer,79.35
Customer,79.35
Customer,79.35
Customer,79.35
Customer,79.37
Customer,79.37
Customer,79.37
Customer,79.37
Customer,79.37
Customer,79.38
Customer,79.38
Customer,79.4
Customer,79.42
Customer,79.42
Customer,79.42
Customer,79.42
Customer,79.42
Customer,79.42
Customer,79.42
Customer,79.42
Customer,79.42
Customer,79.42
Customer,79.43
Customer,79.43
Customer,79.43
Customer,79.43
Customer,79.45
Customer,79.45
Customer,79.47
Customer,79.48
Customer,79.52
